position,LRcoef_rain,LRcoef_tmax,LRcoef_tmin,LRintercept
"['(23.5, 81.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 82.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 83.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 84.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 85.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 86.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 87.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 88.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 91.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 92.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 69.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 70.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 71.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 72.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 73.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 74.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 75.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 78.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 79.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 80.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 81.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 82.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 83.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 84.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 85.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 86.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 87.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
